index,price
4005,425653.933333
4006,415844.733333
4007,445988.2
4008,427100.666667
4009,403244.5
4010,435385.233333
4011,436541.6
4012,416243.666667
4013,433994.2
4014,415290.333333
4015,429531.666667
4016,409563.0
4017,429161.333333
4018,418220.066667
4019,415255.866667
4020,422325.2
4021,421660.8
4022,416340.833333
4023,440618.033333
4024,435107.733333
4025,646935.0
4026,536040.266667
4027,509943.7
4028,511677.266667
4029,550104.8
4030,610619.733333
4031,705575.1
4032,714366.4
4033,777344.4
4034,282285.333333
4035,277354.466667
4036,277419.333333
4037,270653.866667
4038,314272.433333
4039,288496.8
4040,278437.333333
4041,283036.4
4042,283036.4
4043,306261.466667
4044,282013.6
4045,270995.2
4046,298550.533333
4047,275827.6
4048,282907.5
4049,272521.333333
4050,268101.333333
4051,305784.833333
4052,316446.2
4053,284290.733333
4054,282451.9
4055,300729.5
4056,263267.566667
4057,290038.533333
4058,302135.333333
4059,272448.8
4060,289527.1
4061,304753.966667
4062,300731.733333
4063,271942.4
4064,341117.1
4065,330294.366667
4066,276552.533333
4067,287841.433333
4068,307105.666667
4069,300495.0
4070,319091.966667
4071,274231.466667
4072,301996.133333
4073,310088.8
4074,401948.0
4075,394784.266667
4076,420848.0
4077,395958.8
4078,321666.8
4079,386626.933333
4080,383146.4
4081,318512.5
4082,318512.5
4083,384303.9
4084,311603.6
4085,303413.6
4086,297382.4
4087,343861.2
4088,298426.8
4089,314157.2
4090,315708.4
4091,317861.6
4092,386640.8
4093,407964.8
4094,379425.6
4095,307865.6
4096,324198.0
4097,337455.733333
4098,365827.0
4099,389681.333333
4100,347348.8
4101,410451.866667
4102,321151.6
4103,348579.2
4104,362492.8
4105,374613.0
4106,384707.2
4107,431200.7
4108,426538.3
4109,426538.3
4110,403058.9
4111,431200.7
4112,433497.8
4113,414597.1
4114,369799.5
4115,335106.8
4116,413665.566667
4117,314622.0
4118,335846.0
4119,348728.8
4120,360077.2
4121,341003.6
4122,396113.966667
4123,342501.6
4124,408057.866667
4125,409139.466667
4126,380497.866667
4127,438672.0
4128,468822.566667
4129,475987.6
4130,422318.233333
4131,457459.333333
4132,475368.666667
4133,407264.466667
4134,454262.066667
4135,466158.333333
4136,476545.2
4137,444828.266667
4138,448300.966667
4139,485161.466667
4140,449517.133333
4141,583805.333333
4142,690975.733333
4143,574318.933333
4144,584691.066667
4145,604805.0
4146,588864.533333
4147,251372.0
4148,238639.5
4149,236221.5
4150,247067.333333
4151,328356.133333
4152,303366.133333
4153,314649.866667
4154,292458.933333
4155,317577.5
4156,306469.166667
4157,289784.266667
4158,311512.533333
4159,331529.866667
4160,300648.4
4161,308300.666667
4162,305592.0
4163,289596.133333
4164,324018.7
4165,347447.666667
4166,300649.1
4167,291831.066667
4168,378758.066667
4169,388469.5
4170,366092.566667
4171,378889.466667
4172,337768.066667
4173,312412.066667
4174,296746.0
4175,363727.4
4176,338128.7
4177,316847.466667
4178,331830.8
4179,302697.466667
4180,305054.8
4181,291588.533333
4182,312657.2
4183,328225.0
4184,328225.0
4185,308727.066667
4186,302254.866667
4187,378615.866667
4188,307494.266667
4189,289720.8
4190,301713.733333
4191,392785.466667
4192,301471.2
4193,648650.133333
4194,477974.466667
4195,458706.733333
4196,714054.4
4197,453526.266667
4198,443032.133333
4199,432626.933333
4200,422344.4
4201,485073.866667
4202,527966.533333
4203,450628.266667
4204,450082.4
4205,467665.8
4206,419549.433333
4207,415011.066667
4208,422273.366667
4209,450392.133333
4210,431380.5
4211,458812.9
4212,480746.0
4213,444316.6
4214,599483.733333
4215,486543.633333
4216,730538.9
4217,645493.333333
4218,614065.2
4219,614717.066667
4220,625856.366667
4221,598776.566667
4222,607375.633333
4223,582455.866667
4224,617685.5
4225,634595.266667
4226,623418.6
4227,563513.133333
4228,693629.4
4229,781843.333333
4230,827470.933333
4231,905808.0
4232,732379.7
4233,229510.5
4234,235785.0
4235,430612.733333
4236,360379.8
4237,295371.733333
4238,301381.633333
4239,285985.033333
4240,295371.733333
4241,288178.166667
4242,338252.4
4243,314207.666667
4244,380597.533333
4245,323936.066667
4246,312264.666667
4247,291726.933333
4248,282670.0
4249,286934.2
4250,315071.2
4251,327821.2
4252,294552.1
4253,301688.8
4254,292211.566667
4255,293025.6
4256,300412.666667
4257,270359.633333
4258,277410.133333
4259,283747.233333
4260,278894.966667
4261,325736.8
4262,283747.233333
4263,278735.666667
4264,283747.233333
4265,290405.333333
4266,283331.833333
4267,293107.133333
4268,301956.266667
4269,339152.8
4270,302362.066667
4271,280290.133333
4272,278707.2
4273,294140.0
4274,330372.533333
4275,280971.166667
4276,326706.633333
4277,316805.0
4278,270270.0
4279,319184.8
4280,293696.533333
4281,305818.5
4282,667246.466667
4283,421044.133333
4284,456743.2
4285,555155.6
4286,442667.2
4287,452290.4
4288,394849.0
4289,454943.066667
4290,442667.2
4291,583945.466667
4292,420528.933333
4293,398482.666667
4294,405328.1
4295,406964.9
4296,369372.133333
4297,446059.466667
4298,383128.2
4299,372277.133333
4300,405984.366667
4301,383079.666667
4302,382502.266667
4303,371901.6
4304,387214.1
4305,385876.4
4306,382511.033333
4307,492817.033333
4308,521098.933333
4309,505074.5
4310,487375.0
4311,338833.6
4312,417045.1
4313,379892.8
4314,371016.8
4315,357848.4
4316,449074.5
4317,469281.6
4318,477102.466667
4319,423108.0
4320,440223.066667
4321,543661.066667
4322,533094.3
4323,540403.5
4324,523950.166667
4325,582233.5
4326,665980.2
4327,673121.6
4328,608304.2
4329,688162.8
4330,620154.466667
4331,543650.0
4332,565453.166667
4333,569582.3
4334,555127.833333
4335,554192.9
4336,645425.733333
4337,665856.933333
4338,698274.2
4339,667647.933333
4340,378252.8
4341,409181.866667
4342,434068.433333
4343,445365.2
4344,461146.0
4345,597204.3
4346,513494.8
4347,630503.466667
4348,522180.4
4349,531653.733333
4350,487583.6
4351,535928.8
4352,519162.233333
4353,508650.8
4354,586987.733333
4355,576177.6
4356,573126.666667
4357,639066.933333
4358,536155.066667
4359,654939.5
4360,701059.6
4361,699570.5
4362,783594.833333
4363,567191.8
4364,734993.066667
4365,728573.266667
4366,811381.633333
4367,736676.233333
4368,970828.0
4369,784745.5
4370,973304.0
4371,969884.0
4372,724968.0
4373,890495.7
4374,840826.0
4375,283876.766667
4376,284201.8
4377,275466.4
4378,282067.133333
4379,274890.666667
4380,280227.533333
4381,273887.066667
4382,291709.066667
4383,277292.9
4384,317085.8
4385,290135.6
4386,262818.133333
4387,275109.333333
4388,271392.533333
4389,278494.0
4390,281084.8
4391,281991.7
4392,283471.166667
4393,298229.333333
4394,270141.866667
4395,251383.466667
4396,256727.466667
4397,270737.533333
4398,295964.666667
4399,291520.633333
4400,333155.066667
4401,273424.766667
4402,310919.4
4403,269578.966667
4404,273406.9
4405,457661.3
4406,388115.2
4407,390663.0
4408,440824.8
4409,430320.266667
4410,415083.133333
4411,451205.233333
4412,399758.4
4413,396408.0
4414,326967.2
4415,345226.0
4416,358865.3
4417,328358.8
4418,348120.0
4419,358865.3
4420,327714.8
4421,366065.933333
4422,382871.6
4423,338254.0
4424,363322.2
4425,464565.0
4426,464319.0
4427,436755.0
4428,411760.533333
4429,431227.6
4430,420277.766667
4431,447475.466667
4432,735240.5
4433,613316.2
4434,530181.666667
4435,482571.0
4436,587164.066667
4437,540015.2
4438,581775.4
4439,723482.666667
4440,692230.0
4441,677515.0
4442,542710.833333
4443,209477.4
4444,356694.0
4445,387480.166667
4446,362698.5
4447,510162.0
4448,466716.0
4449,443685.6
4450,522686.5
4451,601406.3
4452,351769.8
4453,345639.466667
4454,377091.233333
4455,281343.466667
4456,399303.0
4457,263832.233333
4458,564299.2
4459,516360.8
4460,560825.133333
4461,325290.333333
4462,359619.333333
4463,403147.366667
4464,351229.633333
4465,372703.933333
4466,320869.7
4467,545230.8
4468,352928.333333
4469,305598.366667
4470,648043.733333
4471,759613.333333
4472,476798.666667
4473,556804.266667
4474,581075.066667
4475,590441.366667
4476,592273.5
4477,577543.633333
4478,507093.333333
4479,595863.333333
4480,553563.333333
4481,749380.533333
4482,770766.7
4483,789264.233333
4484,775547.0
4485,657744.0
4486,734397.166667
4487,623680.0
4488,666555.333333
4489,760749.3
4490,654661.5
4491,609110.0
4492,702696.0
4493,731723.333333
4494,753393.333333
4495,618390.0
4496,437437.8
4497,435409.066667
4498,435409.066667
4499,691817.7
4500,759803.666667
4501,751370.833333
4502,759803.666667
4503,869649.166667
4504,701086.0
4505,725931.866667
4506,921659.6
4507,653102.466667
4508,714028.333333
4509,723928.333333
4510,648886.7
4511,295664.6
4512,296813.133333
4513,287045.733333
4514,287099.266667
4515,290564.333333
4516,297886.233333
4517,290564.333333
4518,281979.533333
4519,272034.5
4520,345505.6
4521,345505.6
4522,327253.333333
4523,371846.233333
4524,343668.0
4525,310604.0
4526,371760.0
4527,332051.4
4528,341927.733333
4529,335743.2
4530,451399.3
4531,408487.766667
4532,435747.666667
4533,361243.2
4534,340655.9
4535,480316.2
4536,434262.0
4537,469722.0
4538,335256.133333
4539,342983.133333
4540,347467.066667
4541,359161.0
4542,337085.233333
4543,370437.6
4544,396849.6
4545,390438.8
4546,407033.1
4547,415877.4
4548,398367.666667
4549,328054.666667
4550,455210.2
4551,454757.6
4552,462684.3
4553,444177.6
4554,399074.2
4555,415837.0
4556,463535.6
4557,545641.433333
4558,536759.333333
4559,525603.833333
4560,440774.766667
4561,456246.633333
4562,468191.3
4563,579414.0
4564,631056.533333
4565,597388.0
4566,545101.333333
4567,612315.0
4568,408545.466667
4569,411274.5
4570,399955.2
4571,482588.333333
4572,492275.666667
4573,505516.0
4574,435633.0
4575,473781.0
4576,425865.0
4577,447062.0
4578,583824.8
4579,677903.2
4580,693201.6
4581,800051.6
4582,960577.8
4583,935782.133333
4584,398392.5
4585,426415.0
4586,435363.766667
4587,459003.6
4588,422397.033333
4589,409803.266667
4590,468595.7
4591,458723.033333
4592,468131.566667
4593,433598.0
4594,481514.8
4595,386345.2
4596,389006.4
4597,625763.866667
4598,812004.7
4599,862147.166667
4600,785432.666667
4601,874972.166667
4602,916933.666667
4603,539733.733333
4604,951632.666667
4605,645603.0
4606,318620.733333
4607,323496.1
4608,326368.166667
4609,280775.733333
4610,274140.4
4611,280775.733333
4612,268548.466667
4613,251325.733333
4614,359799.533333
4615,339457.633333
4616,349797.066667
4617,325943.333333
4618,325743.333333
4619,347602.5
4620,361819.5
4621,353964.0
4622,359576.533333
4623,368569.066667
4624,392123.866667
4625,342905.333333
4626,401951.066667
4627,340867.0
4628,366208.266667
4629,365330.7
4630,366312.6
4631,347000.133333
4632,336696.5
4633,354429.866667
4634,351800.333333
4635,358988.8
4636,347247.1
4637,347669.0
4638,347155.2
4639,340777.366667
4640,352449.6
4641,352647.266667
4642,323928.0
4643,324693.6
4644,327152.5
4645,442318.8
4646,407912.0
4647,408525.133333
4648,421369.3
4649,399268.0
4650,386888.333333
4651,436808.4
4652,405922.0
4653,426666.533333
4654,413651.6
4655,400594.333333
4656,381850.333333
4657,521985.1
4658,488250.0
4659,385625.6
4660,411535.333333
4661,456086.866667
4662,390672.6
4663,432099.066667
4664,433954.4
4665,468066.466667
4666,468524.0
4667,510163.2
4668,504663.266667
4669,555402.933333
4670,519213.933333
4671,573147.333333
4672,552541.733333
4673,553717.5
4674,439120.933333
4675,359543.2
4676,365623.466667
4677,349702.033333
4678,383112.7
4679,330091.133333
4680,353311.1
4681,361925.066667
4682,353311.1
4683,345903.133333
4684,334772.2
4685,338256.2
4686,335964.8
4687,319569.9
4688,389181.333333
4689,329603.4
4690,302967.3
4691,282746.266667
4692,290436.066667
4693,298449.733333
4694,274445.733333
4695,282746.266667
4696,316954.8
4697,295440.966667
4698,266597.466667
4699,487790.366667
4700,508732.666667
4701,681907.2
4702,511192.5
4703,619749.0
4704,598680.5
4705,577188.733333
4706,562164.633333
4707,624894.4
4708,554154.066667
4709,404825.633333
4710,451695.466667
4711,418278.466667
4712,433442.666667
4713,426662.6
4714,624362.5
4715,688246.9
4716,753313.633333
4717,1037834.7
4718,798262.666667
4719,1000361.6
4720,932938.4
4721,226461.0
4722,229061.666667
4723,286156.0
4724,249750.666667
4725,252338.166667
4726,242250.666667
4727,252568.0
4728,256277.7
4729,282474.3
4730,329830.666667
4731,290883.766667
4732,298022.833333
4733,275325.466667
4734,321974.8
4735,303916.8
4736,310676.166667
4737,282210.133333
4738,297252.266667
4739,305124.266667
4740,679551.2
4741,632002.2
4742,522780.6
4743,636662.5
4744,614119.3
4745,672910.333333
4746,546621.066667
4747,609010.166667
4748,454405.466667
4749,394748.0
4750,414741.6
4751,380475.2
4752,584204.133333
4753,628353.0
4754,721446.566667
4755,612427.8
4756,616838.8
4757,489171.2
4758,847948.8
4759,752440.2
4760,330097.833333
4761,279512.833333
4762,285880.066667
4763,294105.433333
4764,298502.4
4765,302958.366667
4766,297608.0
4767,274559.3
4768,236401.2
4769,342317.066667
4770,291907.833333
4771,296843.5
4772,306947.066667
4773,284792.433333
4774,290121.933333
4775,296041.933333
4776,284730.8
4777,277804.8
4778,281277.166667
4779,269087.633333
4780,372267.0
4781,362151.0
4782,363679.066667
4783,413726.966667
4784,391325.066667
4785,353438.4
4786,455829.5
4787,393220.1
4788,368955.433333
4789,363141.566667
4790,379174.4
4791,417303.466667
4792,346024.266667
4793,448584.5
4794,428022.4
4795,362039.7
4796,433939.9
4797,384300.8
4798,411204.5
4799,401088.866667
4800,402091.4
4801,344170.4
4802,346539.2
4803,446628.733333
4804,393613.833333
4805,355553.666667
4806,446274.966667
4807,489836.533333
4808,393726.666667
4809,392075.133333
4810,380549.866667
4811,382149.9
4812,381869.066667
4813,442234.533333
4814,403583.333333
4815,366045.0
4816,383046.666667
4817,387779.4
4818,422718.866667
4819,409380.366667
4820,451909.333333
4821,447802.666667
4822,417882.666667
4823,442332.0
4824,449012.666667
4825,497120.0
4826,690399.266667
4827,576893.433333
4828,549191.133333
4829,485524.6
4830,504609.0
4831,476864.0
4832,568468.2
4833,595345.5
4834,615566.666667
4835,498329.333333
4836,544460.8
4837,513729.8
4838,470001.066667
4839,419119.6
4840,482523.8
4841,574313.833333
4842,548202.6
4843,450252.6
4844,479610.3
4845,481204.0
4846,509619.733333
4847,497314.033333
4848,551870.266667
4849,676468.533333
4850,641994.5
4851,593647.733333
4852,636469.066667
4853,547424.6
4854,773226.0
4855,653148.666667
4856,604075.0
4857,564494.8
4858,543780.4
4859,575701.4
4860,654277.966667
4861,315856.666667
4862,288267.5
4863,300548.6
4864,283865.6
4865,290210.5
4866,284732.133333
4867,300197.333333
4868,282139.233333
4869,299147.466667
4870,338242.8
4871,278344.133333
4872,436239.466667
4873,413198.933333
4874,410420.733333
4875,431379.3
4876,418317.9
4877,357450.166667
4878,382202.7
4879,392641.6
4880,343131.033333
4881,327986.1
4882,351756.9
4883,401217.0
4884,314835.6
4885,296628.166667
4886,470622.933333
4887,540615.966667
4888,535502.733333
4889,532928.0
4890,549612.0
4891,639064.466667
4892,548847.0
4893,571312.733333
4894,665495.966667
4895,662012.0
4896,772598.666667
4897,716328.0
4898,203593.6
4899,236650.966667
4900,234373.566667
4901,236959.733333
4902,235632.233333
4903,235632.233333
4904,295787.866667
4905,256115.166667
4906,291826.4
4907,251344.166667
4908,261200.333333
4909,275173.933333
4910,264983.333333
4911,265756.833333
4912,245418.8
4913,250282.966667
4914,237480.933333
4915,291912.4
4916,296282.666667
4917,316110.0
4918,286934.2
4919,258598.4
4920,269952.0
4921,280937.066667
4922,331890.0
4923,316155.133333
4924,343320.333333
4925,313449.2
4926,345188.466667
4927,316320.4
4928,346829.966667
4929,250598.166667
4930,423330.6
4931,352831.266667
4932,372441.6
4933,380022.066667
4934,374022.133333
4935,353295.0
4936,330876.0
4937,341497.866667
4938,339837.333333
4939,349852.533333
4940,339837.333333
4941,430391.6
4942,353127.0
4943,324252.0
4944,377534.733333
4945,380604.0
4946,378622.4
4947,328924.4
4948,354612.266667
4949,386734.133333
4950,342874.0
4951,430664.0
4952,380028.0
4953,413050.0
4954,418343.333333
4955,411120.4
4956,417333.0
4957,391266.633333
4958,395009.766667
4959,384012.933333
4960,428722.233333
4961,406725.866667
4962,408323.066667
4963,366678.2
4964,346060.0
4965,364459.833333
4966,350489.5
4967,365300.0
4968,373793.333333
4969,359305.2
4970,378960.6
4971,352575.7
4972,347009.866667
4973,335940.766667
4974,345529.6
4975,332094.0
4976,351195.666667
4977,356932.8
4978,328296.133333
4979,357382.533333
4980,328902.0
4981,346062.833333
4982,350155.366667
4983,362395.2
4984,412182.2
4985,425955.4
4986,419162.2
4987,395530.3
4988,430902.4
4989,412975.566667
4990,462624.0
4991,403755.1
4992,484060.5
4993,421108.233333
4994,470864.333333
4995,460615.5
4996,514971.666667
4997,523341.8
4998,503883.6
4999,552153.333333
5000,488759.333333
5001,506989.0
5002,501061.0
5003,518395.9
5004,459499.333333
5005,469703.666667
5006,514517.666667
5007,522522.0
5008,528557.333333
5009,517113.666667
5010,491553.333333
5011,495366.333333
5012,498934.333333
5013,480575.333333
5014,464640.0
5015,441574.766667
5016,420717.0
5017,420717.0
5018,440508.1
5019,421887.5
5020,437133.4
5021,419025.6
5022,409777.666667
5023,481539.8
5024,473601.333333
5025,506817.666667
5026,471027.866667
5027,474650.4
5028,426218.8
5029,491866.2
5030,638614.233333
5031,557900.0
5032,547382.933333
5033,536590.0
5034,588926.8
5035,596565.2
5036,598562.8
5037,563667.0
5038,573755.7
5039,557468.1
5040,362494.4
5041,525156.7
5042,302698.5
5043,368190.0
5044,368190.0
5045,373786.933333
5046,278029.633333
5047,320633.6
5048,327877.333333
5049,343282.133333
5050,322224.0
5051,247604.0
5052,308478.0
5053,370566.0
5054,388603.466667
5055,305490.0
5056,414814.4
5057,291802.333333
5058,308391.6
5059,274590.333333
5060,291802.333333
5061,261421.333333
5062,672664.133333
5063,688322.533333
5064,639108.666667
5065,711181.2
5066,714162.266667
5067,686758.533333
5068,615463.2
5069,618243.0
5070,544390.0
5071,649768.333333
5072,470058.4
5073,473622.9
5074,607962.666667
5075,448576.8
5076,459838.4
5077,528832.9
5078,562629.166667
5079,633513.5
5080,421830.5
5081,549422.733333
5082,522950.6
5083,407464.5
5084,413284.8
5085,402911.5
5086,731045.833333
5087,930856.366667
5088,943023.433333
5089,911274.0
5090,661841.866667
5091,591912.0
5092,603039.0
5093,753372.0
5094,599683.0
5095,669091.6
5096,624786.4
5097,681371.333333
5098,776457.0
5099,792407.0
5100,853438.666667
5101,510112.0
5102,791260.8
5103,782630.4
5104,253416.2
5105,435974.0
5106,380900.0
5107,377036.833333
5108,356971.333333
5109,395479.5
5110,398989.5
5111,413270.0
5112,336888.033333
5113,369928.0
5114,380967.166667
5115,514492.0
5116,555007.8
5117,511882.266667
5118,480277.6
5119,767613.0
5120,844330.2
5121,772089.2
5122,735999.2
5123,769976.0
5124,263045.2
5125,384002.666667
5126,396413.333333
5127,401235.466667
5128,396413.333333
5129,376403.733333
5130,408121.2
5131,392274.2
5132,418321.933333
5133,388337.466667
5134,413481.9
5135,382168.8
5136,386833.533333
5137,397972.233333
5138,404421.5
5139,387812.333333
5140,394262.9
5141,392028.0
5142,372396.266667
5143,408071.733333
5144,393403.5
5145,394118.4
5146,401326.6
5147,391296.533333
5148,365840.8
5149,367206.0
5150,391119.733333
5151,372763.133333
5152,497068.533333
5153,440401.5
5154,478776.8
5155,475526.2
5156,454306.6
5157,472084.533333
5158,472960.766667
5159,486100.0
5160,442015.033333
5161,493388.333333
5162,439010.133333
5163,487533.966667
5164,467707.8
5165,482055.2
5166,486264.1
5167,490993.8
5168,483087.8
5169,472487.4
5170,609444.766667
5171,609488.166667
5172,667125.666667
5173,613024.8
5174,703545.0
5175,544932.733333
5176,535392.0
5177,512647.5
5178,533174.933333
5179,559490.033333
5180,542042.9
5181,626779.2
5182,659948.166667
5183,634538.666667
5184,630234.366667
5185,633423.266667
5186,359137.333333
5187,400161.666667
5188,385240.333333
5189,394922.7
5190,420750.1
5191,378153.533333
5192,359046.0
5193,374008.5
5194,373227.4
5195,339417.866667
5196,369860.2
5197,377427.0
5198,461935.066667
5199,455136.266667
5200,425748.4
5201,372696.0
5202,350973.0
5203,418639.5
5204,488609.6
5205,460957.6
5206,520731.8
5207,421069.9
5208,460179.5
5209,547794.566667
5210,432499.6
5211,448309.6
5212,460179.5
5213,429036.9
5214,460892.5
5215,472435.0
5216,443296.9
5217,447181.2
5218,460517.4
5219,459305.3
5220,423770.4
5221,408348.133333
5222,429995.733333
5223,511810.2
5224,395139.5
5225,366168.0
5226,530960.1
5227,511238.4
5228,502252.7
5229,508011.633333
5230,500885.6
5231,517044.0
5232,492614.5
5233,482242.166667
5234,483203.866667
5235,517368.3
5236,527244.3
5237,508003.2
5238,491160.9
5239,509649.0
5240,495082.4
5241,520787.2
5242,495082.4
5243,517368.3
5244,515650.9
5245,459596.7
5246,450061.1
5247,448236.266667
5248,507787.866667
5249,431597.5
5250,456476.4
5251,427980.666667
5252,461490.333333
5253,401503.666667
5254,453570.333333
5255,439449.466667
5256,417857.0
5257,448147.333333
5258,472083.333333
5259,476366.0
5260,544038.5
5261,460542.7
5262,575332.6
5263,579976.0
5264,447015.5
5265,465493.3
5266,458348.6
5267,461233.666667
5268,416218.0
5269,434727.333333
5270,573615.466667
5271,585733.866667
5272,449821.2
5273,581268.8
5274,431229.333333
5275,422759.333333
5276,457655.0
5277,607747.9
5278,581840.0
5279,589099.133333
5280,591735.8
5281,555796.266667
5282,530052.266667
5283,551368.533333
5284,550105.6
5285,244785.6
5286,346888.033333
5287,354528.266667
5288,326622.833333
5289,370406.833333
5290,422760.133333
5291,359889.833333
5292,384884.5
5293,376213.5
5294,376787.666667
5295,369749.066667
5296,508688.333333
5297,378459.433333
5298,378822.166667
5299,391960.833333
5300,353583.6
5301,341556.6
5302,326488.766667
5303,404682.266667
5304,308726.0
5305,521022.0
5306,687150.0
5307,641114.266667
5308,729387.833333
5309,690308.0
5310,770220.933333
5311,756902.4
5312,719810.0
5313,671071.6
5314,475431.6
5315,700000.0
5316,662101.533333
5317,681435.0
5318,603681.333333
5319,697606.333333
5320,921902.966667
5321,918271.9
5322,813190.466667
5323,821119.4
5324,750104.933333
5325,821839.333333
5326,758529.6
5327,840316.666667
5328,758879.0
5329,383955.166667
5330,361260.2
5331,387897.666667
5332,386878.0
5333,345700.666667
5334,341749.666667
5335,353897.6
5336,355566.0
5337,389121.3
5338,342090.0
5339,374131.333333
5340,388375.833333
5341,348473.333333
5342,372666.433333
5343,356848.5
5344,324522.0
5345,339143.2
5346,330888.0
5347,352791.0
5348,339462.0
5349,353279.833333
5350,339363.0
5351,360596.6
5352,336366.0
5353,363252.0
5354,336366.0
5355,353694.0
5356,405302.166667
5357,414744.0
5358,397096.333333
5359,383383.0
5360,419904.0
5361,409016.666667
5362,429187.0
5363,402061.0
5364,430704.0
5365,408712.333333
5366,415228.0
5367,413666.0
5368,509420.266667
5369,496465.166667
5370,486793.666667
5371,469343.333333
5372,524676.6
5373,483674.933333
5374,495720.0
5375,492201.666667
5376,492201.666667
5377,233219.066667
5378,237542.8
5379,272643.2
5380,259873.6
5381,270941.666667
5382,348910.266667
5383,354363.0
5384,363734.266667
5385,405213.9
5386,368072.666667
5387,389594.333333
5388,382623.7
5389,496977.866667
5390,471564.4
5391,428379.6
5392,487535.6
5393,452854.666667
5394,340608.0
5395,363753.0
5396,447811.0
5397,450157.6
5398,456711.566667
5399,414012.266667
5400,449502.8
5401,400083.466667
5402,419961.6
5403,442869.6
5404,403561.1
5405,393107.9
5406,452111.333333
5407,461415.0
5408,543945.0
5409,474876.0
5410,494438.666667
5411,518151.0
5412,525438.0
5413,522888.133333
5414,533866.8
5415,535899.0
5416,531909.0
5417,403785.0
5418,377469.533333
5419,401794.833333
5420,402804.8
5421,382517.0
5422,380762.2
5423,396875.166667
5424,436454.4
5425,404532.166667
5426,440432.0
5427,418994.333333
5428,437375.733333
5429,434649.733333
5430,445177.733333
5431,354521.0
5432,443257.6
5433,438127.733333
5434,403490.533333
5435,445356.833333
5436,414931.2
5437,405434.533333
5438,361102.666667
5439,350187.0
5440,356973.0
5441,338538.2
5442,377704.6
5443,338507.866667
5444,374349.8
5445,378234.9
5446,387196.966667
5447,371838.233333
5448,484983.0
5449,531321.0
5450,458394.0
5451,530835.0
5452,530835.0
5453,418944.0
5454,435586.6
5455,437598.2
5456,437156.4
5457,435909.333333
5458,471067.666667
5459,465989.1
5460,461167.666667
5461,418267.666667
5462,405745.7
5463,430620.666667
5464,440168.666667
5465,443912.333333
5466,445349.666667
5467,438936.666667
5468,422418.333333
5469,413193.0
5470,449683.666667
5471,480098.166667
5472,543818.6
5473,428708.4
5474,480626.666667
5475,498593.333333
5476,491667.0
5477,461791.0
5478,445438.466667
5479,438852.333333
5480,435586.4
5481,442297.2
5482,496259.4
5483,436721.6
5484,470367.8
5485,464204.2
5486,473129.166667
5487,469698.333333
5488,461615.0
5489,524075.166667
5490,413614.666667
5491,428831.433333
5492,429663.666667
5493,394533.333333
5494,394170.333333
5495,418077.0
5496,432807.5
5497,397036.0
5498,413061.733333
5499,412961.866667
5500,482381.4
5501,541818.333333
5502,537795.833333
5503,500945.833333
5504,533679.166667
5505,551570.8
5506,562108.5
5507,331123.2
5508,307174.4
5509,353919.4
5510,313466.0
5511,382749.866667
5512,413717.2
5513,264040.533333
5514,276708.266667
5515,286146.0
5516,273732.0
5517,596911.0
5518,489585.6
5519,466242.0
5520,500144.4
5521,468216.0
5522,457875.2
5523,474992.0
5524,427322.6
5525,354199.3
5526,351153.833333
5527,333897.933333
5528,379726.666667
5529,415880.966667
5530,396886.666667
5531,683065.166667
5532,669303.2
5533,749600.666667
5534,491041.866667
5535,446732.0
5536,509412.666667
5537,506015.333333
5538,482969.533333
5539,466783.8
5540,871758.233333
5541,768348.0
5542,864912.8
5543,639486.7
5544,641743.0
5545,679922.0
5546,350061.766667
5547,327787.033333
5548,297568.0
5549,337985.133333
5550,315752.5
5551,334440.6
5552,328558.133333
5553,333857.5
5554,318242.4
5555,317312.5
5556,338122.5
5557,345056.2
5558,322750.0
5559,368421.266667
5560,344601.333333
5561,340874.466667
5562,344217.6
5563,333155.0
5564,346136.8
5565,330664.066667
5566,340055.5
5567,342067.5
5568,357131.4
5569,330177.866667
5570,309673.3
5571,311078.4
5572,295974.0
5573,323397.266667
5574,324702.133333
5575,358878.466667
5576,294052.266667
5577,584554.666667
5578,611582.8
5579,395521.866667
5580,477630.4
5581,447560.533333
5582,403382.0
5583,513189.6
5584,385036.4
5585,455970.666667
5586,490353.5
5587,437417.066667
5588,430945.2
5589,458634.266667
5590,413449.2
5591,403472.666667
5592,414855.0
5593,462931.933333
5594,413106.633333
5595,476129.733333
5596,425887.833333
5597,437358.5
5598,458118.8
5599,425448.366667
5600,432929.6
5601,444727.5
5602,425056.966667
5603,439624.5
5604,417414.4
5605,364700.0
5606,376471.2
5607,424719.866667
5608,373626.4
5609,401752.4
5610,429919.8
5611,416275.6
5612,445622.633333
5613,403893.333333
5614,425386.566667
5615,441632.4
5616,412806.833333
5617,417948.266667
5618,383364.8
5619,397789.6
5620,430497.6
5621,439121.033333
5622,455138.766667
5623,463444.8
5624,677056.766667
5625,716949.933333
5626,520312.1
5627,500012.933333
5628,509130.4
5629,553582.0
5630,534059.066667
5631,567328.666667
5632,540992.733333
5633,532045.066667
5634,503008.0
5635,515356.8
5636,717074.766667
5637,683776.8
5638,719568.666667
5639,478790.4
5640,543715.2
5641,481637.333333
5642,521026.0
5643,513241.666667
5644,460767.466667
5645,508510.8
5646,451822.933333
5647,498130.066667
5648,479671.466667
5649,495214.266667
5650,485054.933333
5651,515251.7
5652,499483.333333
5653,534916.0
5654,529831.633333
5655,499474.3
